10884754,2017-12-25T12:59:29.31,SELL,7.3e-07,42500.0
10884755,2017-12-25T12:59:29.31,SELL,7.3e-07,11375.55832192
10884756,2017-12-25T12:59:29.31,SELL,7.3e-07,64674.59321918
10884757,2017-12-25T12:59:29.31,SELL,7.3e-07,139777.21541096
10884759,2017-12-25T12:59:30.59,BUY,7.3e-07,15214.56486301
10884761,2017-12-25T12:59:31.17,BUY,7.3e-07,110702.397658
10884764,2017-12-25T12:59:32.183,BUY,7.3e-07,15000.0
10884766,2017-12-25T12:59:32.293,BUY,7.3e-07,78789.53675779
10884768,2017-12-25T12:59:33.433,BUY,7.3e-07,254264.245
10884770,2017-12-25T12:59:33.67,BUY,7.3e-07,6791.050171
10884773,2017-12-25T12:59:35.153,BUY,7.3e-07,92965.00043231
10884775,2017-12-25T12:59:35.357,BUY,7.3e-07,24716.25043173
10884777,2017-12-25T12:59:35.73,BUY,7.3e-07,30945.94594594
10884779,2017-12-25T12:59:36.763,BUY,7.3e-07,2000.0
10884781,2017-12-25T12:59:36.827,BUY,7.3e-07,12338.77126645
10884782,2017-12-25T12:59:36.827,BUY,7.3e-07,16598.73033355
10884786,2017-12-25T12:59:38.123,BUY,7.3e-07,6791.05369
10884788,2017-12-25T12:59:39.623,BUY,7.3e-07,3780.59550414
10884790,2017-12-25T12:59:39.67,BUY,7.3e-07,998.63455681
10884791,2017-12-25T12:59:39.67,BUY,7.3e-07,1001.36544319
10884793,2017-12-25T12:59:42.077,BUY,7.3e-07,53000.0
10884795,2017-12-25T12:59:42.14,BUY,7.3e-07,6791.055449
10884797,2017-12-25T12:59:46.25,SELL,7.2e-07,1500.0
10884801,2017-12-25T12:59:46.89,BUY,7.3e-07,2000.0
10884803,2017-12-25T12:59:47.717,BUY,7.3e-07,41471.15685811
10884804,2017-12-25T12:59:47.763,SELL,7.2e-07,10000.0
10884807,2017-12-25T12:59:48.89,BUY,7.3e-07,2000.0
10884808,2017-12-25T12:59:49.187,SELL,7.2e-07,2666.66666666
10884810,2017-12-25T12:59:50.86,SELL,7.2e-07,15000.0
10884813,2017-12-25T12:59:51.31,BUY,7.3e-07,6791.050171
10884814,2017-12-25T12:59:51.56,SELL,7.2e-07,66336.7691
10884816,2017-12-25T12:59:52.843,BUY,7.3e-07,61489.7260274
10884818,2017-12-25T12:59:53,BUY,7.3e-07,79957.729
10884820,2017-12-25T12:59:53.483,BUY,7.3e-07,12546.12646425
10884822,2017-12-25T12:59:54.67,BUY,7.3e-07,2546.38518164
10884823,2017-12-25T12:59:54.67,BUY,7.3e-07,14099.73043233
10884824,2017-12-25T12:59:54.67,BUY,7.3e-07,8325.76419103
10884826,2017-12-25T12:59:54.937,BUY,7.3e-07,3127.62013733
10884827,2017-12-25T12:59:54.937,BUY,7.3e-07,3663.43003367
10884829,2017-12-25T12:59:55.263,BUY,7.3e-07,13000.0
10884831,2017-12-25T12:59:55.86,BUY,7.3e-07,22467.095495
10884833,2017-12-25T12:59:56.28,BUY,7.3e-07,13000.0
