9568616,2017-12-25T12:54:38.237,SELL,6.318e-05,520.31166476
9568624,2017-12-25T12:54:39.8,BUY,6.361e-05,62.67627702
9568630,2017-12-25T12:54:52.77,BUY,6.361e-05,12.20733733
9568633,2017-12-25T12:54:56.613,BUY,6.361e-05,40.74843801
9568666,2017-12-25T12:55:10.817,BUY,6.361e-05,58.81656493
9568670,2017-12-25T12:55:14.02,BUY,6.361e-05,125.76638893
9568671,2017-12-25T12:55:16.27,SELL,6.329e-05,1351.46913109
9568672,2017-12-25T12:55:17.927,SELL,6.329e-05,161.73847914
9568687,2017-12-25T12:55:27.223,SELL,6.329e-05,788.15803014
9568708,2017-12-25T12:55:37.82,SELL,6.329e-05,400.0
9568712,2017-12-25T12:55:38.71,BUY,6.339e-05,603.23763209
9568722,2017-12-25T12:55:42.383,BUY,6.339e-05,1e-08
9568723,2017-12-25T12:55:42.383,BUY,6.339e-05,518.46873583
9568727,2017-12-25T12:55:43.023,BUY,6.339e-05,562.42265007
9568730,2017-12-25T12:55:43.24,BUY,6.359e-05,29.67828832
9568735,2017-12-25T12:55:48.133,SELL,6.329e-05,171.45641257
9568736,2017-12-25T12:55:48.133,SELL,6.318e-05,79.13946802
9568737,2017-12-25T12:55:48.133,SELL,6.314e-05,466.58184723
9568738,2017-12-25T12:55:48.947,SELL,6.314e-05,110.36776245
9568740,2017-12-25T12:55:49.273,BUY,6.314e-05,32.44672653
9568743,2017-12-25T12:55:50.07,BUY,6.314e-05,198.85954638
9568745,2017-12-25T12:55:50.65,BUY,6.314e-05,0.49839485
9568764,2017-12-25T12:55:59.023,SELL,6.322e-05,186.96838637
9568766,2017-12-25T12:55:59.353,BUY,6.314e-05,186.96955492
9568768,2017-12-25T12:55:59.46,BUY,6.314e-05,186.96838637
9568773,2017-12-25T12:56:16.057,SELL,6.314e-05,15.75077194
9568775,2017-12-25T12:56:16.777,BUY,6.314e-05,184.1337184
9568777,2017-12-25T12:56:19.527,BUY,6.379e-05,31.34304967
9568778,2017-12-25T12:56:21.387,SELL,6.314e-05,253.78162943
9568779,2017-12-25T12:56:21.387,SELL,6.312e-05,289.00815135
9568780,2017-12-25T12:56:21.387,SELL,6.311e-05,1656.09316907
9568783,2017-12-25T12:56:28.84,SELL,6.3e-05,377.15517241
9568784,2017-12-25T12:56:29.027,SELL,6.3e-05,1000.0
9568785,2017-12-25T12:56:37.827,SELL,6.3e-05,189.35901027
9568786,2017-12-25T12:56:38.047,SELL,6.3e-05,209.65043517
9568787,2017-12-25T12:56:38.17,SELL,6.3e-05,932.90223881
9568793,2017-12-25T12:57:16.737,SELL,6.285e-05,197.93304415
9568794,2017-12-25T12:57:16.737,SELL,6.268e-05,500.0
9568795,2017-12-25T12:57:16.737,SELL,6.229e-05,38.98547252
9568796,2017-12-25T12:57:16.737,SELL,6.224e-05,100.10222727
9568798,2017-12-25T12:57:17.203,BUY,6.224e-05,22.99985625
9568800,2017-12-25T12:57:17.36,BUY,6.224e-05,23.0
9568804,2017-12-25T12:57:18.143,SELL,6.22e-05,22.99985625
9568805,2017-12-25T12:57:18.143,SELL,6.21e-05,916.10960521
9568806,2017-12-25T12:57:18.143,SELL,6.209e-05,538.5672411
9568807,2017-12-25T12:57:18.143,SELL,6.208e-05,60.0
9568808,2017-12-25T12:57:18.143,SELL,6.2e-05,965.51628871
9568810,2017-12-25T12:57:18.5,BUY,6.2e-05,1848.92205992
9568812,2017-12-25T12:57:18.94,BUY,6.2e-05,47.63416957
9568816,2017-12-25T12:57:25.97,SELL,6.199e-05,43.46620041
9568819,2017-12-25T12:57:27.423,BUY,6.199e-05,2814.35049527
9568820,2017-12-25T12:57:27.44,BUY,6.2e-05,198.53990001
9568821,2017-12-25T12:57:27.44,BUY,6.2e-05,4700.0
9568822,2017-12-25T12:57:27.44,BUY,6.2e-05,351.62623375
9568824,2017-12-25T12:57:28.113,BUY,6.2e-05,176.08686173
9568829,2017-12-25T12:57:30.707,SELL,6.2e-05,550.99249375
9568836,2017-12-25T12:57:38.003,SELL,6.2e-05,1000.0
9568847,2017-12-25T12:57:42.537,BUY,6.284e-05,229.81866746
9568848,2017-12-25T12:57:42.537,BUY,6.285e-05,238.20005328
9568849,2017-12-25T12:57:42.787,SELL,6.2e-05,247.507603
9568855,2017-12-25T12:57:46.207,BUY,6.285e-05,90.03108775
9568860,2017-12-25T12:57:49.287,BUY,6.285e-05,187.04839942
9568868,2017-12-25T12:57:55.583,BUY,6.297e-05,15.88057805
9568876,2017-12-25T12:58:02.193,BUY,6.297e-05,427.5133727
9568877,2017-12-25T12:58:02.193,BUY,6.297e-05,296.34766322
9568882,2017-12-25T12:58:13.083,BUY,6.32e-05,31.1187179
9568890,2017-12-25T12:58:17.537,BUY,6.32e-05,10.56478611
9568927,2017-12-25T12:58:48.947,SELL,6.298e-05,23.81708479
9568928,2017-12-25T12:58:48.947,SELL,6.298e-05,31.75611305
9568929,2017-12-25T12:58:48.947,SELL,6.297e-05,35.84297441
9568930,2017-12-25T12:58:48.947,SELL,6.291e-05,22.14182731
9568931,2017-12-25T12:58:48.947,SELL,6.234e-05,2362.99800044
9568933,2017-12-25T12:58:50.307,BUY,6.32e-05,200.0
9568937,2017-12-25T12:58:54.87,SELL,6.234e-05,1174.73415196
9568941,2017-12-25T12:58:59.213,BUY,6.32e-05,14.24050632
9568943,2017-12-25T12:59:00.54,BUY,6.32e-05,29.55818294
9568946,2017-12-25T12:59:04.62,BUY,6.32e-05,1041.27004747
9568948,2017-12-25T12:59:05.12,BUY,6.32e-05,102.84810126
9568956,2017-12-25T12:59:21.107,BUY,6.319e-05,94.86818796
9568961,2017-12-25T12:59:23.137,SELL,6.319e-05,50.0
9568969,2017-12-25T12:59:32.857,BUY,6.32e-05,80.0
9568970,2017-12-25T12:59:32.933,SELL,6.319e-05,824.84663635
9568975,2017-12-25T12:59:42.497,BUY,6.32e-05,272.28688359
9568980,2017-12-25T12:59:50.373,BUY,6.361e-05,23.75746738
9568987,2017-12-25T13:00:05.047,SELL,6.321e-05,39.75063254
9568990,2017-12-25T13:00:05.517,BUY,6.36e-05,26.72955974
9568994,2017-12-25T13:00:10.047,BUY,6.36e-05,23.54758726
9569001,2017-12-25T13:00:22.55,BUY,6.36e-05,199.13007522
9569002,2017-12-25T13:00:24.11,SELL,6.361e-05,75.99999999
9569006,2017-12-25T13:00:30.69,SELL,6.361e-05,2584.10871666
9569007,2017-12-25T13:00:30.69,SELL,6.361e-05,35.0
9569010,2017-12-25T13:00:35.783,SELL,6.39e-05,277.39632042
9569017,2017-12-25T13:00:59.677,SELL,6.32e-05,29.80364405
9569019,2017-12-25T13:01:02.74,BUY,6.36e-05,109.93408497
9569020,2017-12-25T13:01:11.49,SELL,6.32e-05,1000.0
9569022,2017-12-25T13:01:12.943,BUY,6.36e-05,157.74094637
9569023,2017-12-25T13:01:16.223,SELL,6.32e-05,754.87149767
9569025,2017-12-25T13:01:17.287,BUY,6.32e-05,279.97098448
9569027,2017-12-25T13:01:17.973,BUY,6.32e-05,152.00630499
9569030,2017-12-25T13:01:22.02,SELL,6.319e-05,89.02651667
9569035,2017-12-25T13:01:32.85,SELL,6.237e-05,70.93435802
9569038,2017-12-25T13:01:41.6,SELL,6.237e-05,125.35094283
9569042,2017-12-25T13:01:47.32,BUY,6.237e-05,1224.61986767
9569045,2017-12-25T13:01:52.633,BUY,6.237e-05,79.96682975
9569046,2017-12-25T13:01:53.243,SELL,6.235e-05,1055.05786456
9569047,2017-12-25T13:01:53.243,SELL,6.235e-05,224.97277255
9569049,2017-12-25T13:01:53.9,BUY,6.235e-05,299.5209538
9569050,2017-12-25T13:01:53.9,BUY,6.237e-05,2145.4412584
9569051,2017-12-25T13:01:53.9,BUY,6.237e-05,703.51211937
9569052,2017-12-25T13:01:53.9,BUY,6.237e-05,63.91532331
9569054,2017-12-25T13:01:57.133,BUY,6.237e-05,22.23455531
9569057,2017-12-25T13:02:00.12,BUY,6.237e-05,23.40093603
9569059,2017-12-25T13:02:01.917,BUY,6.237e-05,181.96969283
9569060,2017-12-25T13:02:01.917,BUY,6.237e-05,22.88757148
9569064,2017-12-25T13:02:08.713,BUY,6.237e-05,40.50598095
9569066,2017-12-25T13:02:09.807,BUY,6.237e-05,312.42680691
9569075,2017-12-25T13:02:20.01,BUY,6.415e-05,385.41411286
9569088,2017-12-25T13:02:26.777,BUY,6.414e-05,307.19164675
9569120,2017-12-25T13:02:40.45,SELL,6.233e-05,17.15169738
9569124,2017-12-25T13:02:41.323,SELL,6.233e-05,622.98948664
9569125,2017-12-25T13:02:41.323,SELL,6.233e-05,362.84131224
9569163,2017-12-25T13:03:05.17,BUY,6.404e-05,31.22560499
9569167,2017-12-25T13:03:07.28,BUY,6.35e-05,122.08559016
9569175,2017-12-25T13:03:17.703,BUY,6.347e-05,80.0
9569177,2017-12-25T13:03:18.11,BUY,6.347e-05,392.74732283
9569184,2017-12-25T13:03:27.547,BUY,6.344e-05,50.40163805
9569193,2017-12-25T13:03:36.843,BUY,6.341e-05,385.41411286
9569194,2017-12-25T13:03:36.843,BUY,6.342e-05,116.99222314
9569195,2017-12-25T13:03:36.843,BUY,6.343e-05,538.75191206
9569196,2017-12-25T13:03:36.843,BUY,6.343e-05,1958.84175194
9569208,2017-12-25T13:03:46.313,BUY,6.341e-05,375.18186246
9569219,2017-12-25T13:03:56.987,BUY,6.339e-05,262.0
9569236,2017-12-25T13:04:18.05,BUY,6.3e-05,18.67413632
9569240,2017-12-25T13:04:22.177,BUY,6.3e-05,372.08333333
9569244,2017-12-25T13:04:25.363,SELL,6.248e-05,351.92205146
9569245,2017-12-25T13:04:25.363,SELL,6.246e-05,26.79212517
9569248,2017-12-25T13:04:33.083,SELL,6.248e-05,307.19164675
9569254,2017-12-25T13:04:37.35,SELL,6.248e-05,94.86818796
9569279,2017-12-25T13:05:02.867,BUY,6.3e-05,15.87301587
9569295,2017-12-25T13:05:30.137,BUY,6.3e-05,35.99580586
9569296,2017-12-25T13:05:30.137,BUY,6.3e-05,77.67903727
9569317,2017-12-25T13:05:48.06,BUY,6.29e-05,1984.12698412
9569319,2017-12-25T13:05:48.667,BUY,6.29e-05,507.84945191
9569328,2017-12-25T13:05:54.59,BUY,6.29e-05,749.76844677
9569336,2017-12-25T13:06:00.09,BUY,6.344e-05,793.48374532
9569341,2017-12-25T13:06:04.53,SELL,6.293e-05,992.57995549
9569342,2017-12-25T13:06:04.53,SELL,6.292e-05,635.16463133
9569343,2017-12-25T13:06:04.53,SELL,6.29e-05,1888.47521276
9569346,2017-12-25T13:06:07.67,BUY,6.29e-05,66.05544031
9569348,2017-12-25T13:06:08.92,BUY,6.29e-05,1359.24831678
9569350,2017-12-25T13:06:09.263,BUY,6.29e-05,32.09638355
9569372,2017-12-25T13:06:31.06,BUY,6.342e-05,11.57173281
9569380,2017-12-25T13:06:36.86,BUY,6.342e-05,31.53579312
9569385,2017-12-25T13:06:44.923,BUY,6.34e-05,30.15120665
9569390,2017-12-25T13:06:52.39,SELL,6.3e-05,64.14225833
9569391,2017-12-25T13:06:52.39,SELL,6.3e-05,80.04619403
9569399,2017-12-25T13:06:58.11,BUY,6.3e-05,90.05201282
9569408,2017-12-25T13:07:09.3,BUY,6.3e-05,26.75137552
9569410,2017-12-25T13:07:10.487,BUY,6.3e-05,8509.44984163
9569431,2017-12-25T13:07:32.973,BUY,6.339e-05,1767.78661267
9569432,2017-12-25T13:07:33.567,SELL,6.339e-05,246.55667038
9569436,2017-12-25T13:07:38.583,SELL,6.339e-05,96.63036724
9569441,2017-12-25T13:07:40.613,BUY,6.34e-05,1528.58466435
9569449,2017-12-25T13:07:54.537,BUY,6.338e-05,470.65946239
9569450,2017-12-25T13:07:54.537,BUY,6.34e-05,439.45703748
9569455,2017-12-25T13:07:58.99,BUY,6.342e-05,52.58478745
9569456,2017-12-25T13:07:58.99,BUY,6.345e-05,1026.24563845
9569462,2017-12-25T13:08:05.18,BUY,6.345e-05,947.09310254
9569471,2017-12-25T13:08:14.43,SELL,6.34e-05,207.53094582
9569481,2017-12-25T13:08:19.57,BUY,6.345e-05,600.0
9569483,2017-12-25T13:08:19.587,BUY,6.345e-05,19.85611228
9569486,2017-12-25T13:08:20.82,BUY,6.345e-05,1490.51147173
9569505,2017-12-25T13:08:42.18,BUY,6.397e-05,23.44849148
9569519,2017-12-25T13:08:56.883,BUY,6.397e-05,161.95169415
9569524,2017-12-25T13:09:00.98,SELL,6.37e-05,65.63512725
9569525,2017-12-25T13:09:00.98,SELL,6.346e-05,382.45225777
9569528,2017-12-25T13:09:01.603,BUY,6.397e-05,38.228331
